,Customer ID,Is Blocked,Created At,Outstanding Amount,Loyalty Points,Number of Employees,Returning customer
534,3825800,0,1624529206000000000,0,25,3.0,1
535,3825881,0,1624530309000000000,0,2,3.0,1
536,3826010,0,1624532332000000000,0,4,2.0,1
537,3826071,0,1624533216000000000,0,90,2.0,1
538,3826113,0,1624533785000000000,0,51,2.0,1
539,3826224,0,1624535049000000000,0,77,1.0,1
540,3826345,0,1624536694000000000,0,3,3.0,1
541,3826395,0,1624537505000000000,0,0,3.0,0
542,3826411,0,1624537705000000000,0,3,3.0,1
543,3826453,0,1624538271000000000,0,3,3.0,1
544,3826647,0,1624540590000000000,0,2,4.0,1
545,3826749,0,1624541522000000000,0,3,10.0,1
546,3827014,0,1624544102000000000,0,66,4.0,1
547,3827198,0,1624546187000000000,0,0,3.0,0
548,3827506,0,1624550089000000000,0,6,3.0,1
549,3827726,0,1624553199000000000,0,99,5.0,1
550,3827750,0,1624553477000000000,0,10,2.0,1
551,3830087,0,1624608997000000000,0,6,2.0,1
552,3830304,0,1624612277000000000,0,0,2.0,0
553,3830410,0,1624613770000000000,0,0,2.0,0
554,3830882,0,1624620252000000000,0,2,5.0,1
555,3830965,0,1624621490000000000,0,19,3.0,1
556,3830986,0,1624621688000000000,0,2,3.0,1
557,3830987,0,1624621692000000000,0,5,1.0,1
558,3831333,0,1624625620000000000,0,6,3.0,1
559,3831343,0,1624625732000000000,0,5,3.0,1
560,3832701,0,1624639643000000000,0,0,2.0,0
561,3834922,0,1624684473000000000,0,2,2.0,1
562,3835219,0,1624689296000000000,0,2,2.0,1
563,3835505,0,1624692530000000000,0,2,3.0,1
564,3836676,0,1624706949000000000,0,0,2.0,0
565,3837757,0,1624716519000000000,0,0,3.0,0
566,3837899,0,1624717797000000000,0,0,3.0,0
567,3838267,0,1624722217000000000,0,3,3.0,1
568,3838361,0,1624723413000000000,0,3,1.0,1
569,3838365,0,1624723448000000000,0,0,12.0,0
570,3844357,0,1624812446000000000,0,3,2.0,1
571,3844676,0,1624816245000000000,0,3,7.0,1
572,3846860,0,1624857756000000000,0,5,3.0,1
573,3848873,0,1624886308000000000,0,9,2.0,1
574,3850370,0,1624905250000000000,0,95,3.0,1
575,3851707,0,1624937514000000000,0,0,3.0,0
576,3852096,0,1624947678000000000,0,9,3.0,1
577,3852368,0,1624951225000000000,0,7,2.0,1
578,3852380,0,1624951325000000000,0,179,8.0,1
579,3852381,0,1624951326000000000,0,3,2.0,1
580,3852413,0,1624951826000000000,0,193,9.0,1
581,3852476,0,1624952520000000000,0,3,5.0,1
582,3852942,0,1624958537000000000,0,11,3.0,1
583,3853338,0,1624963914000000000,0,18,1.0,1
584,3853345,0,1624964096000000000,0,0,3.0,0
585,3853501,0,1624965993000000000,0,89,2.0,1
586,3854840,0,1624980820000000000,0,3,5.0,1
587,3855007,0,1624983355000000000,0,0,2.0,0
588,3855050,0,1624983805000000000,0,3,2.0,1
589,3855101,0,1624984423000000000,0,24,3.0,1
590,3855322,0,1624987230000000000,0,2,4.0,1
591,3857287,0,1625033160000000000,0,0,2.0,0
592,3857386,0,1625034579000000000,0,33,2.0,1
593,3857710,0,1625038784000000000,0,222,3.0,1
594,3857982,0,1625041980000000000,0,2,5.0,1
595,3858002,0,1625042218000000000,0,0,3.0,0
596,3858524,0,1625049058000000000,0,564,3.0,1
597,3859026,0,1625055304000000000,0,2,12.0,1
598,3860086,0,1625066494000000000,0,3,4.0,1
599,3860809,0,1625075885000000000,0,163,3.0,1
600,3860942,0,1625078074000000000,0,106,5.0,1
601,3861121,0,1625081191000000000,0,0,3.0,0
602,3861152,0,1625081599000000000,0,0,1.0,0
603,3861169,0,1625081882000000000,0,0,2.0,0
604,3862550,0,1625119143000000000,0,0,3.0,0
605,3862598,0,1625119936000000000,0,0,10.0,0
606,3863029,0,1625125897000000000,0,8,3.0,1
607,3863490,0,1625130522000000000,0,2,2.0,1
608,3863609,0,1625132089000000000,0,3,3.0,1
609,3863795,0,1625134484000000000,0,3,3.0,1
610,3865817,0,1625157650000000000,0,4,3.0,1
611,3865933,0,1625159164000000000,0,46,4.0,1
612,3866034,0,1625160487000000000,0,159,2.0,1
613,3866125,0,1625161785000000000,0,20,2.0,1
614,3866361,0,1625165454000000000,0,35,2.0,1
615,3868145,0,1625208044000000000,0,0,6.0,0
616,3869073,0,1625219756000000000,0,464,5.0,1
617,3869101,0,1625220101000000000,0,2,3.0,1
618,3869150,1,1625220817000000000,0,8,3.0,1
619,3869412,0,1625224363000000000,0,0,2.0,0
620,3869639,0,1625227431000000000,0,2,2.0,1
621,3870121,0,1625231979000000000,0,42,2.0,1
622,3870123,0,1625232022000000000,0,11,2.0,1
623,3870389,0,1625234485000000000,0,0,4.0,0
624,3870650,0,1625237425000000000,0,8,2.0,1
625,3870786,0,1625238896000000000,0,10,2.0,1
626,3870931,0,1625240496000000000,0,6,2.0,1
627,3871015,0,1625241497000000000,0,66,3.0,1
628,3871176,0,1625243449000000000,0,3,1.0,1
629,3871327,0,1625245206000000000,0,7,4.0,1
630,3871524,0,1625247268000000000,0,0,3.0,0
631,3871595,0,1625248087000000000,0,3,2.0,1
632,3872006,0,1625254702000000000,0,2,2.0,1
633,3873714,0,1625294013000000000,0,3,2.0,1
634,3874332,0,1625301286000000000,0,0,3.0,0
635,3874460,0,1625302592000000000,0,2280,8.0,1
636,3874463,0,1625302637000000000,0,132,2.0,1
637,3874493,0,1625303031000000000,0,23,3.0,1
638,3874620,0,1625304519000000000,0,3,2.0,1
639,3874707,0,1625305608000000000,0,0,2.0,0
640,3874860,0,1625307468000000000,0,0,2.0,0
641,3874884,0,1625307823000000000,0,47,5.0,1
642,3875412,0,1625313853000000000,0,42,7.0,1
643,3875537,0,1625315140000000000,0,45,6.0,1
644,3875726,0,1625317197000000000,0,5,3.0,1
645,3876502,0,1625324936000000000,0,22,2.0,1
646,3876525,0,1625325209000000000,0,25,2.0,1
647,3876827,0,1625329152000000000,0,21,3.0,1
648,3880473,0,1625394506000000000,0,109,4.0,1
649,3881659,0,1625408123000000000,0,7,2.0,1
650,3882218,0,1625415475000000000,0,22,3.0,1
651,3882222,0,1625415498000000000,0,11,8.0,1
652,3882508,0,1625419210000000000,0,82,3.0,1
653,3882510,0,1625419228000000000,0,24,3.0,1
654,3882613,1,1625420632000000000,0,2071,15.0,1
655,3882644,0,1625421145000000000,0,18,4.0,1
656,3882670,0,1625421718000000000,0,45,5.0,1
657,3884268,0,1625454948000000000,0,8,3.0,1
658,3885016,1,1625471018000000000,0,29,8.0,1
659,3886567,0,1625492887000000000,0,42,2.0,1
660,3886597,0,1625493152000000000,0,0,3.0,0
661,3886697,1,1625494394000000000,0,37,8.0,1
662,3886997,0,1625498530000000000,0,25,3.0,1
663,3887056,0,1625499435000000000,0,9,3.0,1
664,3887107,0,1625499982000000000,0,10,3.0,1
665,3887131,0,1625500376000000000,0,3,3.0,1
666,3887345,0,1625504182000000000,0,3,2.0,1
667,3887533,0,1625507861000000000,0,72,4.0,1
668,3887638,0,1625509724000000000,0,3,5.0,1
669,3887695,0,1625510962000000000,0,118,3.0,1
670,3887727,0,1625511820000000000,0,3,2.0,1
671,3889270,0,1625541858000000000,0,59,3.0,1
672,3889502,0,1625546747000000000,0,3,2.0,1
673,3889536,0,1625547688000000000,0,4,4.0,1
674,3889538,0,1625547759000000000,0,47,3.0,1
675,3889701,1,1625550727000000000,0,216,10.0,1
676,3889861,0,1625553605000000000,0,6,3.0,1
677,3890104,0,1625556808000000000,0,176,2.0,1
678,3890256,0,1625558810000000000,0,3,2.0,1
679,3890520,0,1625562557000000000,0,56,2.0,1
680,3890571,0,1625563185000000000,0,3,1.0,1
681,3890596,0,1625563480000000000,0,11,4.0,1
682,3890628,0,1625563848000000000,0,0,4.0,0
683,3890642,0,1625564023000000000,0,0,5.0,0
684,3890668,0,1625564369000000000,0,0,4.0,0
685,3890679,0,1625564464000000000,0,0,1.0,0
686,3890875,0,1625567419000000000,0,0,2.0,0
687,3890888,0,1625567688000000000,0,0,3.0,0
688,3890905,0,1625567839000000000,0,0,2.0,0
689,3890958,0,1625568662000000000,0,4,2.0,1
690,3890983,0,1625569025000000000,0,0,2.0,0
691,3891054,0,1625569983000000000,0,0,3.0,0
692,3891141,0,1625571162000000000,0,0,2.0,0
693,3891284,0,1625572894000000000,0,2,4.0,1
694,3891303,0,1625573066000000000,0,0,4.0,0
695,3891310,0,1625573188000000000,0,14,1.0,1
696,3891409,0,1625574388000000000,0,0,3.0,0
697,3891458,0,1625574937000000000,0,58,2.0,1
698,3891532,1,1625575647000000000,0,37,5.0,1
699,3891578,0,1625576149000000000,0,98,3.0,1
700,3891628,0,1625576613000000000,0,3,1.0,1
701,3891722,0,1625577623000000000,0,73,3.0,1
702,3891790,0,1625578301000000000,0,23,2.0,1
703,3891830,0,1625578743000000000,0,0,3.0,0
704,3891942,1,1625579976000000000,0,1058,20.0,1
705,3892029,0,1625580848000000000,0,0,5.0,0
706,3892066,0,1625581257000000000,0,43,3.0,1
707,3892162,0,1625582221000000000,0,171,3.0,1
708,3892184,0,1625582520000000000,0,120,4.0,1
709,3892428,0,1625585191000000000,0,0,2.0,0
710,3892544,0,1625586745000000000,0,0,4.0,0
711,3892578,0,1625587157000000000,0,0,2.0,0
712,3892633,0,1625587944000000000,0,0,5.0,0
713,3892640,0,1625588019000000000,0,0,3.0,0
714,3892722,0,1625589114000000000,0,0,4.0,0
715,3892732,0,1625589253000000000,0,0,2.0,0
716,3892741,0,1625589423000000000,0,0,6.0,0
717,3892767,0,1625589779000000000,0,0,4.0,0
718,3892801,0,1625590139000000000,0,0,4.0,0
719,3892806,0,1625590187000000000,0,0,3.0,0
720,3892829,0,1625590568000000000,0,0,5.0,0
721,3892865,0,1625591075000000000,0,0,44.0,0
722,3892872,0,1625591200000000000,0,5,4.0,1
723,3892888,0,1625591446000000000,0,0,5.0,0
724,3892906,0,1625591705000000000,0,0,3.0,0
725,3892919,0,1625591900000000000,0,0,4.0,0
726,3892926,0,1625591983000000000,0,3,2.0,1
727,3892945,0,1625592200000000000,0,0,4.0,0
728,3892972,0,1625592541000000000,0,0,4.0,0
729,3893004,0,1625593009000000000,0,3,3.0,1
730,3893018,0,1625593168000000000,0,0,5.0,0
731,3893037,0,1625593412000000000,0,180,3.0,1
732,3893050,0,1625593545000000000,0,3,2.0,1
733,3893069,0,1625593884000000000,0,0,4.0,0
734,3893090,0,1625594145000000000,0,0,4.0,0
735,3893125,0,1625594633000000000,0,0,5.0,0
736,3893187,0,1625595618000000000,0,58,1.0,1
737,3893223,0,1625596175000000000,0,0,4.0,0
738,3893235,0,1625596406000000000,0,0,3.0,0
739,3893256,0,1625596679000000000,0,0,5.0,0
740,3893276,0,1625596938000000000,0,0,4.0,0
741,3893300,0,1625597267000000000,0,23,2.0,1
742,3893309,0,1625597465000000000,0,0,3.0,0
743,3893318,0,1625597754000000000,0,0,4.0,0
744,3893338,0,1625598044000000000,0,0,4.0,0
745,3893351,0,1625598245000000000,0,0,3.0,0
746,3893364,0,1625598470000000000,0,0,4.0,0
747,3893376,0,1625598664000000000,0,0,3.0,0
748,3894774,0,1625634683000000000,0,119,2.0,1
749,3894796,0,1625634956000000000,0,0,3.0,0
750,3895539,0,1625646501000000000,0,0,3.0,0
751,3895541,0,1625646543000000000,0,0,2.0,0
752,3895599,0,1625647340000000000,0,212,3.0,1
753,3895965,0,1625652217000000000,0,0,5.0,0
754,3896001,0,1625652777000000000,0,0,2.0,0
755,3896020,0,1625653115000000000,0,0,2.0,0
756,3896065,0,1625653771000000000,0,0,3.0,0
757,3896132,0,1625654595000000000,0,0,2.0,0
758,3896139,0,1625654756000000000,0,0,2.0,0
759,3896153,0,1625655057000000000,0,0,2.0,0
760,3896204,0,1625655865000000000,0,8,2.0,1
761,3896245,0,1625656583000000000,0,0,5.0,0
762,3896469,0,1625658672000000000,0,3,2.0,1
763,3896646,0,1625660414000000000,0,0,2.0,0
764,3896652,0,1625660478000000000,0,2,3.0,1
765,3896727,0,1625661183000000000,0,0,3.0,0
766,3896782,0,1625661609000000000,0,0,3.0,0
767,3896826,0,1625662024000000000,0,45,3.0,1
768,3896909,0,1625662706000000000,0,0,5.0,0
769,3896932,1,1625662933000000000,0,2096,3.0,1
770,3896938,0,1625663008000000000,0,0,4.0,0
771,3896942,0,1625663049000000000,0,32,2.0,1
772,3896946,0,1625663078000000000,0,0,1.0,0
773,3897021,0,1625663661000000000,0,0,4.0,0
774,3897078,0,1625664190000000000,0,0,3.0,0
775,3897213,0,1625665322000000000,0,40,6.0,1
776,3897362,0,1625666523000000000,0,0,5.0,0
777,3897364,0,1625666535000000000,0,87,5.0,1
778,3897449,0,1625667399000000000,0,0,2.0,0
779,3897625,0,1625669108000000000,0,0,2.0,0
780,3897837,0,1625671629000000000,0,0,1.0,0
781,3897860,0,1625671873000000000,0,0,1.0,0
782,3897879,0,1625672159000000000,0,7,2.0,1
783,3897885,0,1625672199000000000,0,39,1.0,1
784,3898034,0,1625673875000000000,0,11,3.0,1
785,3898090,0,1625674621000000000,0,0,1.0,0
786,3898091,0,1625674623000000000,0,0,3.0,0
787,3898115,0,1625674909000000000,0,0,1.0,0
788,3898135,0,1625675129000000000,0,0,1.0,0
789,3898163,0,1625675410000000000,0,0,1.0,0
790,3898174,0,1625675606000000000,0,0,1.0,0
791,3898220,0,1625676087000000000,0,0,3.0,0
792,3898238,0,1625676433000000000,0,0,4.0,0
793,3898270,0,1625676952000000000,0,0,1.0,0
794,3898348,0,1625678013000000000,0,0,2.0,0
795,3898373,0,1625678295000000000,0,0,2.0,0
796,3898399,0,1625678625000000000,0,0,1.0,0
797,3898414,0,1625678864000000000,0,80,3.0,1
798,3900202,0,1625723588000000000,0,0,3.0,0
799,3900205,0,1625723658000000000,0,41,3.0,1
800,3900476,0,1625727961000000000,0,32,3.0,1
801,3900657,0,1625730304000000000,0,0,1.0,0
802,3900743,0,1625731221000000000,0,0,2.0,0
803,3900784,0,1625731736000000000,0,72,3.0,1
804,3900798,0,1625731952000000000,0,0,3.0,0
805,3900810,0,1625732086000000000,0,2,3.0,1
806,3900862,0,1625732692000000000,0,0,2.0,0
807,3900893,0,1625733059000000000,0,3,2.0,1
808,3900984,0,1625734172000000000,0,0,25.0,0
809,3901096,0,1625735872000000000,0,0,2.0,0
810,3901100,0,1625735924000000000,0,0,2.0,0
811,3901182,0,1625736937000000000,0,0,5.0,0
812,3901193,1,1625737126000000000,0,28,3.0,1
813,3901209,0,1625737247000000000,0,0,2.0,0
814,3901210,0,1625737252000000000,0,0,2.0,0
815,3901232,0,1625737589000000000,0,5,3.0,1
816,3901247,0,1625737789000000000,0,0,1.0,0
817,3901255,1,1625737950000000000,0,214,3.0,1
818,3901292,0,1625738413000000000,0,0,2.0,0
819,3901306,0,1625738617000000000,0,0,2.0,0
820,3901871,0,1625745970000000000,0,0,3.0,0
821,3901927,1,1625746618000000000,0,0,3.0,0
822,3901985,0,1625747363000000000,0,0,3.0,0
823,3902122,1,1625748770000000000,0,188,12.0,1
824,3902197,0,1625749426000000000,0,175,3.0,1
825,3902257,0,1625750157000000000,0,2,2.0,1
826,3902413,0,1625751790000000000,0,0,2.0,0
827,3902458,0,1625752292000000000,0,43,2.0,1
828,3902485,0,1625752532000000000,0,1069,1.0,1
829,3902498,0,1625752751000000000,0,83,1.0,1
830,3902559,0,1625753306000000000,0,165,1.0,1
831,3902600,0,1625753780000000000,0,0,1.0,0
832,3902634,0,1625754036000000000,0,0,1.0,0
833,3902661,0,1625754363000000000,0,330,1.0,1
834,3902671,0,1625754512000000000,0,7,1.0,1
835,3902707,0,1625754958000000000,0,7,3.0,1
836,3902709,0,1625754965000000000,0,38,1.0,1
837,3902722,0,1625755200000000000,0,100,3.0,1
838,3902752,0,1625755606000000000,0,18,6.0,1
839,3902770,0,1625755817000000000,0,42,1.0,1
840,3902783,0,1625755943000000000,0,0,3.0,0
841,3902803,0,1625756181000000000,0,40,1.0,1
842,3902906,0,1625757212000000000,0,0,3.0,0
843,3902908,0,1625757219000000000,0,60,1.0,1
844,3902927,0,1625757445000000000,0,294,1.0,1
845,3902951,0,1625757683000000000,0,0,3.0,0
846,3902956,0,1625757728000000000,0,0,2.0,0
847,3902984,0,1625757979000000000,0,0,1.0,0
848,3903017,0,1625758389000000000,0,0,1.0,0
849,3903032,0,1625758568000000000,0,0,2.0,0
850,3903049,0,1625758721000000000,0,0,1.0,0
851,3903068,0,1625758973000000000,0,0,1.0,0
852,3903086,0,1625759229000000000,0,0,1.0,0
853,3903143,0,1625759937000000000,0,18,3.0,1
854,3903177,0,1625760272000000000,0,0,2.0,0
855,3903197,0,1625760482000000000,0,42,3.0,1
856,3903199,0,1625760504000000000,0,0,2.0,0
857,3903219,0,1625760761000000000,0,0,3.0,0
858,3903222,0,1625760779000000000,0,0,3.0,0
859,3903262,0,1625761206000000000,0,13,4.0,1
860,3903280,0,1625761419000000000,0,0,4.0,0
861,3903357,0,1625762479000000000,0,0,2.0,0
862,3903402,0,1625763042000000000,0,0,3.0,0
863,3903420,0,1625763195000000000,0,0,5.0,0
864,3903429,0,1625763393000000000,0,0,3.0,0
865,3903444,0,1625763535000000000,0,0,3.0,0
866,3903459,0,1625763741000000000,0,18,5.0,1
867,3903498,0,1625764240000000000,0,0,2.0,0
868,3903560,0,1625765066000000000,0,44,2.0,1
869,3903577,1,1625765258000000000,0,34,3.0,1
870,3903586,0,1625765343000000000,0,3,2.0,1
871,3903603,0,1625765529000000000,0,15,2.0,1
872,3903664,0,1625766531000000000,0,51,6.0,1
873,3903742,0,1625767682000000000,0,3,2.0,1
874,3904156,0,1625773036000000000,0,0,5.0,0
875,3905844,0,1625810039000000000,0,0,3.0,0
876,3905845,0,1625810050000000000,0,0,3.0,0
877,3905951,0,1625811669000000000,0,3,4.0,1
878,3905965,0,1625811788000000000,0,0,2.0,0
879,3906343,0,1625817030000000000,0,3,2.0,1
880,3906510,1,1625818899000000000,0,0,12.0,0
881,3906530,0,1625819049000000000,0,40,3.0,1
882,3906554,0,1625819255000000000,0,0,3.0,0
883,3906993,0,1625823757000000000,0,20,2.0,1
884,3907001,0,1625823850000000000,0,0,1.0,0
885,3907059,0,1625824439000000000,0,0,2.0,0
886,3907086,0,1625824679000000000,0,0,2.0,0
887,3907190,0,1625825854000000000,0,6,4.0,1
888,3907236,0,1625826431000000000,0,0,3.0,0
889,3907292,0,1625827070000000000,0,0,2.0,0
890,3907372,0,1625827933000000000,0,0,4.0,0
891,3907452,1,1625828665000000000,0,113,5.0,1
892,3907627,0,1625830258000000000,0,0,3.0,0
893,3907653,0,1625830486000000000,0,6,3.0,1
894,3907658,0,1625830563000000000,0,34,2.0,1
895,3908146,0,1625836100000000000,0,55,4.0,1
896,3908330,0,1625837692000000000,0,0,2.0,0
897,3908348,0,1625837926000000000,0,0,3.0,0
898,3908392,0,1625838350000000000,0,43,1.0,1
899,3908456,0,1625839019000000000,0,0,3.0,0
900,3908491,0,1625839359000000000,0,0,2.0,0
901,3908794,1,1625842330000000000,0,75,4.0,1
902,3908831,0,1625842597000000000,0,0,3.0,0
903,3908904,0,1625843339000000000,0,0,3.0,0
904,3909369,0,1625848621000000000,0,0,2.0,0
905,3909386,1,1625848785000000000,0,98,9.0,1
906,3909528,0,1625850450000000000,0,0,1.0,0
907,3910008,0,1625856811000000000,0,34,4.0,1
908,3911741,0,1625899033000000000,0,0,2.0,0
909,3911899,0,1625901304000000000,0,0,4.0,0
910,3911959,0,1625902047000000000,0,0,4.0,0
911,3912064,0,1625903285000000000,0,0,12.0,0
912,3912255,0,1625905523000000000,0,0,3.0,0
913,3912595,0,1625910110000000000,0,0,3.0,0
914,3912848,1,1625913883000000000,0,189,15.0,1
915,3913154,0,1625917394000000000,0,0,2.0,0
916,3913163,0,1625917596000000000,0,0,2.0,0
917,3914234,0,1625928615000000000,0,0,3.0,0
918,3914366,0,1625930121000000000,0,0,3.0,0
919,3914436,0,1625931177000000000,0,40,3.0,1
920,3914468,0,1625931575000000000,0,0,3.0,0
921,3914486,0,1625931845000000000,0,0,5.0,0
922,3914512,0,1625932174000000000,0,0,3.0,0
923,3914594,0,1625933360000000000,0,75,5.0,1
924,3914682,0,1625934715000000000,0,0,1.0,0
925,3914696,0,1625934920000000000,0,0,1.0,0
926,3914708,0,1625935094000000000,0,0,2.0,0
927,3914722,0,1625935342000000000,0,59,2.0,1
928,3914749,0,1625935689000000000,0,86,1.0,1
929,3914767,0,1625935980000000000,0,0,2.0,0
930,3915159,0,1625942337000000000,0,60,2.0,1
931,3916984,0,1625983231000000000,0,0,3.0,0
932,3917857,0,1625994830000000000,0,0,5.0,0
933,3919752,0,1626016535000000000,0,0,5.0,0
934,3919938,0,1626019438000000000,0,0,3.0,0
935,3922312,0,1626071687000000000,0,0,3.0,0
936,3922314,0,1626071689000000000,0,0,3.0,0
937,3922390,0,1626072675000000000,0,0,3.0,0
938,3924711,1,1626102012000000000,0,113,9.0,1
939,3924721,0,1626102145000000000,0,33,3.0,1
940,3924763,0,1626102770000000000,0,84,5.0,1
941,3924851,0,1626103919000000000,0,127,5.0,1
942,3924882,0,1626104381000000000,0,160,1.0,1
943,3924893,0,1626104543000000000,0,0,2.0,0
944,3924913,1,1626104952000000000,0,102,5.0,1
945,3924946,0,1626105441000000000,0,0,5.0,0
946,3924963,0,1626105733000000000,0,23,2.0,1
947,3925037,0,1626106756000000000,0,0,2.0,0
948,3925110,1,1626107809000000000,0,75,8.0,1
949,3925133,0,1626108167000000000,0,4,1.0,1
950,3925227,0,1626109445000000000,0,0,1.0,0
951,3925273,0,1626110403000000000,0,0,1.0,0
952,3925295,0,1626110606000000000,0,0,1.0,0
953,3927393,0,1626155141000000000,0,0,1.0,0
954,3927427,0,1626155723000000000,0,0,1.0,0
955,3927518,0,1626157390000000000,0,0,1.0,0
956,3927650,0,1626159098000000000,0,0,3.0,0
957,3927661,0,1626159260000000000,0,26,5.0,1
958,3927723,0,1626160037000000000,0,0,12.0,0
959,3927806,0,1626161062000000000,0,0,12.0,0
960,3928036,0,1626163913000000000,0,3,2.0,1
961,3928178,0,1626165653000000000,0,92,3.0,1
962,3928206,0,1626165892000000000,0,0,1.0,0
963,3928229,1,1626166127000000000,0,26,3.0,1
964,3928269,0,1626166555000000000,0,0,3.0,0
965,3928300,0,1626167021000000000,0,0,3.0,0
966,3928333,0,1626167338000000000,0,0,1.0,0
967,3928340,0,1626167454000000000,0,0,3.0,0
968,3928396,0,1626168279000000000,0,0,3.0,0
969,3928405,0,1626168389000000000,0,11,5.0,1
970,3928517,0,1626169568000000000,0,0,2.0,0
971,3928717,0,1626171910000000000,0,2,4.0,1
972,3928753,0,1626172432000000000,0,0,3.0,0
973,3929169,0,1626177237000000000,0,3,4.0,1
974,3929199,0,1626177478000000000,0,482,4.0,1
975,3929426,0,1626179802000000000,0,0,3.0,0
976,3929478,0,1626180284000000000,0,3,3.0,1
977,3929618,0,1626181544000000000,0,67,3.0,1
978,3929757,0,1626182650000000000,0,0,3.0,0
979,3929765,0,1626182690000000000,0,0,3.0,0
980,3929923,0,1626183683000000000,0,0,2.0,0
981,3930390,0,1626186837000000000,0,0,3.0,0
982,3930450,0,1626187154000000000,0,0,5.0,0
983,3930513,0,1626187619000000000,0,0,3.0,0
984,3930588,0,1626188260000000000,0,0,3.0,0
985,3930636,0,1626188692000000000,0,0,3.0,0
986,3930671,0,1626189039000000000,0,0,3.0,0
987,3930788,0,1626190017000000000,0,0,2.0,0
988,3930844,0,1626190466000000000,0,0,2.0,0
989,3930891,0,1626190840000000000,0,0,3.0,0
990,3930893,0,1626190859000000000,0,0,2.0,0
991,3931196,0,1626193329000000000,0,0,3.0,0
992,3931352,0,1626194657000000000,0,47,3.0,1
993,3931438,0,1626195314000000000,0,214,3.0,1
994,3931462,0,1626195527000000000,0,0,3.0,0
995,3931598,0,1626196682000000000,0,94,3.0,1
996,3935042,0,1626245450000000000,0,11,5.0,1
997,3935075,0,1626245808000000000,0,0,3.0,0
998,3935306,0,1626248699000000000,0,0,2.0,0
999,3935336,0,1626249104000000000,0,170,5.0,1
1000,3935370,0,1626249411000000000,0,6,5.0,1
1001,3935425,0,1626250129000000000,0,0,4.0,0
1002,3935562,0,1626251854000000000,0,0,5.0,0
1003,3935604,0,1626252404000000000,0,5,3.0,1
1004,3935634,0,1626252760000000000,0,0,3.0,0
1005,3935637,0,1626252801000000000,0,0,5.0,0
1006,3935742,0,1626254365000000000,0,2,3.0,1
1007,3935744,0,1626254396000000000,0,0,3.0,0
1008,3935764,0,1626254561000000000,0,484,3.0,1
1009,3935819,0,1626255201000000000,0,0,6.0,0
1010,3935836,0,1626255400000000000,0,0,3.0,0
